Target URL,Source URL,Anchor Text,Source Crawl Date,Source First Found Date,FlagNoFollow,FlagImageLink,FlagRedirect,FlagFrame,FlagOldCrawl,FlagAltText,FlagMention,SourceCitationFlow,SourceTrustFlow,TargetCitationFlow,TargetTrustFlow,SourceTopicalTrustFlow_Topic_0,SourceTopicalTrustFlow_Value_0,RefDomainTopicalTrustFlow_Topic_0,RefDomainTopicalTrustFlow_Value_0
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=36804&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-30,2021-04-30,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=36805&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-30,2020-12-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=36805&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-30,2021-04-30,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=36806&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-29,2020-12-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=36806&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-30,2021-04-30,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=36807&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-17,2020-12-08,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=38527&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-21,2020-12-09,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=38527&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-23,2021-06-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=38546&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-24,2020-12-15,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=38546&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=38546&dx=3&page=2&id=128,www.susansheehangallery.com,2021-04-21,2021-01-31,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=38556&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-25,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=38556&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=38557&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40394&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-09,2021-03-21,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=40394&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40394&dx=3&page=2&id=128,www.susansheehangallery.com,2021-05-20,2020-12-11,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40808&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-15,2020-12-12,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=40808&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-23,2021-02-02,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40811&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-21,2020-12-09,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=40811&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-06,2021-07-06,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40811&dx=3&page=2&id=128,www.susansheehangallery.com,2021-05-20,2020-12-11,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40814&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=40814&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=40814&dx=3&page=2&id=128,www.susansheehangallery.com,2021-05-20,2020-12-11,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43506&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-06,2020-12-26,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43506&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-23,2021-04-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43529&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-23,2021-05-23,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43529&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43529&dx=3&page=5&id=128,www.susansheehangallery.com,2021-06-30,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43586&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-23,2021-05-23,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43586&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43586&dx=3&page=5&id=128,www.susansheehangallery.com,2021-06-30,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43588&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43588&dx=3&page=5&id=128,www.susansheehangallery.com,2021-06-30,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43590&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-04,2021-01-25,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43591&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-04,2021-01-25,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43591&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43591&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43592&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-04,2021-01-25,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43592&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43592&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43593&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-04,2021-01-25,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43594&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-04,2021-01-25,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43594&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43594&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43595&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-23,2021-05-23,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43595&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43595&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43597&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-06,2020-12-26,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43597&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-26,2021-04-07,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43648&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43648&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43649&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43649&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43650&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43650&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43652&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43652&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43653&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43653&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43654&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43654&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43655&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43655&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43656&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-04,2020-12-26,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43656&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43657&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-06,2020-12-26,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43657&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43658&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-06,2020-12-26,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43658&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-02,2021-04-13,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43924&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-21,2021-05-21,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43924&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-23,2021-04-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43924&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43926&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-21,2021-05-21,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43926&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-23,2021-04-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43926&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43927&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-21,2021-05-21,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=43927&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-23,2021-04-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=43927&dx=3&page=5&id=128,www.susansheehangallery.com,2021-07-07,2021-01-23,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=44090&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-22,2020-12-13,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=44090&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-06,2021-07-06,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=44090&dx=3&page=2&id=128,www.susansheehangallery.com,2021-05-20,2020-12-11,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
